BOR;AN;FI;RS;FI_EJ;PSY_A22;PSY_A23;PSY_A24;PSY_A25;PSY_A26;PSY_A27;PSY_A28;PSY_B23;PSY_B24;PSY_B25;PSY_B26;PSY_B27;PSY_B28;PSY_C22;PSY_C23;PSY_C24;PSY_C25;PSY_C26;PSY_C27;PSY_C28;PSY_D22;PSY_D23;PSY_D24;PSY_D25;PSY_D26;PSY_D27;PSY_D28;PSY_E22;PSY_E23;PSY_E24;PSY_E25;PSY_E26;PSY_E27;PSY_E28;PSY_A38;PSY_B38;PSY_A39;PSY_B39;PSY_A40;PSY_B40;PSY_A41;PSY_B41;PSY_A42;PSY_B42;PSY_A43;PSY_A44
PSY2;2020;440007482;ASSOCIATION PSY'ACTIV;440007482;44;;;;;;;;;;;;;20508;;;;;;;1962;;;;;;;876;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;440007607;CH ST NAZAIRE - HEINLEX;440000057;6449;39;2;5;1;279;100;63;0;3;0;379;109;25969;1181;;7;;6215;2429;6630;163;;0;;1243;305;58679;421;6;26;11;1991;605;1;;0;;1;;0;;0;;0;0
PSY2;2020;440018729;LES APSYADES;440018729;1891;;;;;;;;;;;;;4010;;;;;;;1641;;;;;;;30914;;;;;;;0;;0;;1;2.5;0;;0;;0;0
PSY2;2020;440021392;HOP PSY STJACQUES CHU NANTES;440000289;18500;121;0;0;0;516;198;885;0;0;0;1653;1043;63785;4750;0;0;0;10925;4786;18699;342;0;0;0;225;102;112017;1139;0;0;0;1943;631;;;;;;;0;;1;30.4;0;1
PSY2;2020;450000062;CH AGGLOMERATION MONTARGOISE;450000104;3151;13;1;;;88;3;27;1;;;180;4;11064;215;407;;;1211;580;2658;47;;;;4;;30720;413;49;;;256;14;1;;0;;0;;0;;0;;0;0
PSY2;2020;450000252;CLINIQUE BELLE ALLEE;450000559;541;;;;;;;;;;;;;32656;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;450000930;EPSM DU LOIRET G. DAUMEZON;450002423;16042;182;10;;126;352;172;251;16;;165;440;191;55356;6144;1077;;3730;9283;2908;13709;182;167;;3;190;192;124789;2276;223;;23;1080;481;1;2.85;1;33.11;1;33.69;0;;1;20.01;1;1
PSY2;2020;450011507;AIDAPHI;450011507;42;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;3460;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PSY2;2020;450018924;CLINIQUE DU PONT DE GIEN;450015409;312;;;;;;;;;;;;;26578;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;460785090;INSTITUT CAMILLE MIRET;460785090;6932;36;2;7;0;123;235;36;2;8;0;128;250;26645;2730;365;88;0;5847;9839;6411;4;0;0;0;93;178;63468;446;1;2;0;659;1929;1;0.43;1;80.53;1;31.17;0;;0;;0;0
PSY2;2020;470000563;CH DEPARTEMENTAL DE LA CANDELIE;470000381;11297;204;4;2;36;223;242;77;4;3;40;189;222;51155;12114;266;43;383;7817;5553;13560;1136;45;11;0;256;264;122897;3724;73;60;94;1524;997;1;0.5;1;42.59;1;60.64;0;;0;;0;0
PSY2;2020;480000058;CHS FRANCOIS TOSQUELLES;480780147;3616;7;0;0;3;63;19;5;0;0;5;64;19;23218;596;0;0;;2470;305;3515;19;0;0;0;137;28;40792;281;0;0;18;1716;355;1;0.85;1;40.28;1;20.85;0;;0;;0;0
PSY2;2020;490000106;CESAME STE GEMMES SUR LOIRE;490000163;13298;143;10;1;25;351;295;151;5;1;29;396;366;69959;7788;820;50;180;9910;9302;4895;74;73;0;0;20;18;155349;1810;139;1;1;276;166;1;0;1;2.3;1;29.25;0;;0;;0;0
PSY2;2020;490000247;CLINIQUE SAINT-DIDIER;490000130;273;;;;;;;;;;;;;11358;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;490000635;CH DE CHOLET;490000676;5677;13;;;;174;10;23;;;;357;10;20188;453;;;;3413;;3948;39;;;;1585;;54640;9;;;;118;10;1;1;1;9.99;1;2.28;0;;0;;0;0
PSY2;2020;490001765;CH DE SAUMUR;490528452;2312;31;1;;;53;;39;2;;;61;;3245;1094;44;;;839;;1456;89;;;;43;;15534;214;;;;116;;1;0.48;1;1.1;1;3.29;0;;0;;0;0
PSY2;2020;490002979;INST. PSYCHOTHERAPIQUE LA MENANTIERE;490535705;145;;;;;;;;;;;;;19208;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;500000575;CENTRE HOSPITALIER DE L'ESTRAN;500000245;7010;16;;;;67;48;17;;;;75;62;19625;2451;;;;1708;2548;15534;83;;;;222;268;59993;185;;;;304;169;1;;1;8.12;1;4.65;0;;0;;0;0
PSY2;2020;500010384;FONDATION BON SAUVEUR DE LA MANCHE;500010384;15737;24;5;3;10;229;110;24;5;3;10;229;110;54842;2840;829;54;31;6159;2541;11837;66;99;0;0;263;42;96409;560;36;22;0;290;167;1;1.56;0;;1;17.62;0;;0;;0;0
PSY2;2020;510000219;ETABT PUBLIC DE SANTE MENTALE MARNE;510000052;14820;209;26;;13;398;85;190;28;;15;432;86;71839;22068;4068;;249;19980;3637;12405;638;;;25;507;117;223827;2753;182;;4;1887;227;1;0.48;1;18.82;1;12.37;1;89.66;1;10.37;0;0
PSY2;2020;510000284;MAISON DE SANTE;920035599;461;;;;;;;;;;;;;14389;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;
PSY2;2020;510000813;CENTRE DE POST-CURE L'AMITIÉ;510000854;48;;;;;;;;;;;;;9597;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;510002447;HOPITAL ROBERT DEBRE CHU REIMS;510000029;2841;;;1;;;;;;1;;;;2849;;;19;;;;1046;;;;;;;27183;;;;;;;0;;0;;1;29;0;;0;;0;0
PSY2;2020;510025091;HOSPITALISATION REMOISE-SITE 2-USIP-;510000052;1680;17;;;;154;35;17;;;;168;37;882;4;;;;232;42;;;;;;;;2084;14;;;;2;;;;;;;;;;;;;
PSY2;2020;510025471;FSEF-CLINIQUE SOINS-ETUDES;750720575;35;;;;;;;;;;;;;5995;;;;;;;;;;;;;;;;;;;;;0;;0;;1;35.5;0;;0;;0;0
PSY2;2020;520000076;CH DE LA HAUTE MARNE-HOP ANDRE BRETON;520780081;5640;41;3;0;0;153;185;33;3;0;0;128;169;33977;1317;689;;;4376;4880;6428;215;38;;;100;80;66354;604;87;;;1142;999;1;;0;;1;83.82;0;;0;;0;0
PSY2;2020;530000017;CH HAUT ANJOU SITE CHATEAU GONTIER;530000025;;10;;;;39;9;;;;;;;5337;663;;;;1780;121;2112;917;;;;1244;303;6840;300;;;;1016;148;1;;0;;0;;0;;0;;0;0
PSY2;2020;530000124;CLINIQUE NOTRE DAME DE PRITZ;530000249;495;;;;;;;;;;;;;20698;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;530000173;CENTRE HOSPITALIER NORD MAYENNE;530000074;2674;17;0;0;0;46;13;17;0;0;0;46;13;23381;2526;0;0;0;1473;309;7414;353;0;0;0;71;282;23554;783;0;0;0;450;777;1;0.65;0;;0;;0;;0;;0;0
PSY2;2020;530000264;CENTRE HOSPITALIER DE LAVAL;530000371;434;9;1;0;1;73;18;14;1;0;1;61;10;20719;727;2;0;2;3116;405;6944;5;0;0;0;0;0;49270;84;5;0;0;163;5;1;0.34;0;;0;;0;;0;;0;
PSY2;2020;540001070;CH DE BRIEY - HOPITAL MAILLOT;540000767;167;4;;;;4;;4;;;;1;;7557;24;;;;160;;;;;;;;;;;;;;;;1;1;0;;0;;0;;0;;0;0
PSY2;2020;540001096;CH DE MT ST MARTIN (GROUPE SOS SANTE);570010181;180;15;;;;48;19;15;;;;48;19;2509;262;;;;1030;227;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;540006830;CMP CATTP HJ ENF DU CH BRIEY A BRIEY;540000767;2545;10;;;;10;;4;;;;5;;;;;;;;;565;63;;;;97;;23797;573;;;;516;;;;;;;;0;;0;;0;0
PSY2;2020;540014073;CHS CENTRE PSYCHOTHERAPIQUE DE NANCY;540000056;25296;76;5;0;118;310;271;86;5;0;134;373;314;71686;4157;777;0;4224;13598;9248;8851;39;0;0;0;148;54;222392;182;3;0;106;309;310;1;4.8;1;43.78;1;90.18;0;;0;;1;0
PSY2;2020;550000186;CH VERDUN/ST MIHIEL-UNITE D'HOSP. ADOS;550006795;536;;;;;;;;;;;;;1189;;;;;;;1171;;;;;;;3623;;;;;;;1;0.3;0;;1;2;0;;0;;0;
PSY2;2020;550000251;CHS DE FAINS-VEEL;550000095;4257;26;1;;11;175;35;30;1;;11;180;35;27804;2328;357;;17;7074;1417;5838;14;;;;936;29;35750;258;;;;2011;227;1;0.18;1;0.8;1;;0;;0;;0;0
PSY2;2020;550003362;CH VERDUN/ST MIHIEL - HOP DESANDROUINS;550006795;1603;37;;;23;44;17;61;;;0;208;42;4418;1364;;;;1818;581;821;42;;;;637;;7335;208;;;75;787;207;1;0.2;0;;0;;0;;0;;0;0
PSY2;2020;560000242;CPCR BILLIERS;560022246;137;;;;;;;;;;;;;27070;;;;;;;;;;;;;;;;;;;;;0;;;;0;;0;;0;;0;0
PSY2;2020;560000382;ETABLISSEMENT PUBLIC DE SANTE MENTALE;560002032;14872;65;12;;6;551;216;22;2;2;6;413;184;57921;5070;1703;;11;40430;6842;15046;632;189;;;1053;200;137790;1678;211;;;5012;1116;1;1;1;82.85;1;40.57;0;;0;;0;
PSY2;2020;560000697;EPSM JEAN-MARTIN CHARCOT;560002677;9667;35;8;2;12;238;79;37;7;2;14;257;86;46387;1383;1381;37;77;12451;2048;11577;181;;;;316;91;91441;559;42;0;2;2422;467;1;0.95;1;28.97;1;13.69;0;;0;;0;0
PSY2;2020;560002081;CLINIQUE DU GOLFE;560000416;506;;;;;;;;;;;;;24924;;;;;;;1633;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;560002123;CLINIQUE SAINT VINCENT;920030269;620;;;;;;;;;;;;;26516;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;;
PSY2;2020;560002685;ETABLISSEMENT SPECIALISE KER JOIE;750043713;491;;;;;;;;;;;;;12872;;;;;;;1036;;;;;;;1876;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;560004277;CENTRE DE KERVILLARD;750721029;61;;;;;;;;;;;;;1241;;;;;;;2378;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;560006991;HOP DE JOUR CMP ENFANTS ADO PONTIVY;220017974;4559;18;;;;25;7;18;;;;25;7;4598;;;;;10;;4101;;;;;130;;42079;115;;;;109;65;1;;0;;1;;0;;0;;0;0
PSY2;2020;570000281;HOPITAL D'HAYANGE - CHR;570005165;245;;;;;142;22;;;;;244;37;8801;;;;;5971;812;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;570000349;HOPITAL BEL AIR DE THIONVILLE - CHR;570005165;287;1;;;;7;;1;;;;7;;1279;1;;;;23;;;;;;;;;;;;;;;;1;0.7;0;;0;;0;;0;;0;0
PSY2;2020;570000596;HIA LEGOUEST;750821092;193;;;;;;;;;;;;;4606;;;;;;;342;;;;;;;3741;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;570000885;CENTRE HOSPITALIER DE LORQUIN;570000133;8034;36;;;1;252;133;13;;;0;157;109;35887;2507;;;;5157;2753;11591;60;;;;40;35;68805;348;;;57;1032;335;1;4.6;1;4.84;1;1.9;0;;1;19.5;0;0
PSY2;2020;570000893;CHS DE SARREGUEMINES;570000141;7648;243;34;;22;149;231;279;39;;35;363;331;51909;38311;7021;;1666;3985;6490;8701;260;1;;;108;202;57289;865;64;;20;511;659;1;0.64;0;;0;;1;;0;;0;0
PSY2;2020;570001016;CHS DE JURY;570000513;1336;76;6;;;344;259;63;3;;;322;264;40673;4963;1505;;;14848;10367;2894;;;;;;;101789;664;15;;;4847;1265;1;5.32;1;8.36;1;38.95;0;;0;;0;0
PSY2;2020;570001099;HOPITAL SAINTE-BLANDINE DE METZ - HPM;570023630;351;;;;;;;;;;;;;9026;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;0;0
PSY2;2020;570002287;MAISON DE SANTE STE MARGUERITE NOVEANT;570001230;608;;;;;;;;;;;;;22534;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;570010181;ASSOCIATION GROUPE SOS SANTE;570010181;2263;;;;;;;;;;;;;;;;;;;;;;;;;;;35574;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;570015750;HOPITAL DE JOUR ENFANTS DE YUTZ;570005165;3823;;;;;;;;;;;;;;;;;;;;663;;;;;;;45316;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;570023309;CENTRE MATHILDE SALOMON DE PHALSBOURG;670014604;46;;;;;;;;;;;;;3974;;;;;;;479;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;570027631;CNPA ST AVOLD;570029504;36;;;;;;;;;;;;;0;;;;;;;503;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;580780237;CLINIQUE DU CHATEAU DU TREMBLAY;580000099;655;;;3;;;;;;3;;;;32161;;;106;;;;;;;;;;;;;;;;;;;;;;1;16.48;0;;0;;0;0
PSY2;2020;580972636;CENTRE HOSPITALIER PIERRE LÔO;580780971;6805;53;2;1;10;116;122;53;2;2;12;120;131;40412;3034;469;29;72;3958;3519;7199;373;;;;878;255;61086;672;;;;1718;1212;1;;0;;0;;0;;0;;0;0
PSY2;2020;580972693;HOPITAL PIERRE BEREGOVOY;580780039;2583;;;;;;;;;;;;;;;;;;;;2127;;;;;;;19391;;;;;;;1;0.9;0;;1;17.87;0;;0;;0;0
PSY2;2020;590000014;CH SOMAIN;590780052;2090;6;0;0;1;54;10;5;0;0;1;72;10;10634;195;0;0;22;2237;112;2255;0;0;0;0;17;0;14800;41;0;0;0;15;1;0;;0;;0;;0;;0;;0;0
PSY2;2020;590000105;CHR LILLE;590780193;9054;28;0;0;0;3;1;2;0;0;0;3;1;33339;39;0;0;0;259;8;4716;0;0;0;0;0;0;34386;200;0;0;0;1;0;1;4;;46.8;1;12.5;;;1;62.91;1;1
PSY2;2020;590000428;CH CAMBRAI;590781605;5588;15;;;;168;10;15;;;;168;10;18015;1574;;;;11603;913;3715;0;;;;226;0;56367;180;;;;143;17;;;;;;;0;;0;;0;0
PSY2;2020;590000469;CH FOURMIES;590781662;127;10;;;;21;6;11;;;;27;7;3302;513;;;;458;162;;;;;;;;3865;33;;;;3;59;1;;0;;0;;0;;0;;0;0
PSY2;2020;590000535;CH SAMBRE AVESNOIS MAUBEUGE;590781803;608;11;3;;6;101;11;14;3;;6;109;12;14998;1267;1049;;43;2956;110;1892;30;;;;;;31554;;;;;;;1;5.22;0;;0;;0;;0;;0;0
PSY2;2020;590000592;CH DENAIN;590782165;286;7;1;;1;65;2;7;1;;1;76;2;6698;469;;;5;3261;48;4378;27;145;;;1;;12566;215;114;;;271;;1;0.2;0;;1;5.05;0;;0;;0;0
PSY2;2020;590000600;CH SAINT- AMAND LES EAUX;590782207;2546;1;;;;33;3;1;;;;33;3;12967;61;;;;1105;79;2038;;;;;;;15050;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;590000618;CH VALENCIENNES;590782215;10151;5;4;0;11;319;9;5;4;0;12;385;9;24996;144;721;;65;8961;346;7719;1026;445;;;;;121985;264;88;;12;245;15;1;;0;;0;;0;;0;;0;0
PSY2;2020;590000782;EPSM LILLE METROPOLE;590782660;22520;149;10;3;18;733;321;119;1;2;15;481;295;50450;3308;636;8;106;8848;3991;15298;184;37;;;106;364;261116;1645;328;2;33;6416;1935;1;0;1;5.38;1;53.06;0;;0;;0;0
PSY2;2020;590000790;EPSM DES FLANDRES;590782678;14301;40;3;1;7;248;107;47;4;1;3;240;130;51156;3970;350;16;11;6043;2405;7946;133;50;0;0;108;145;139318;591;148;5;35;1825;257;1;;0;;1;10.79;0;;0;;0;0
PSY2;2020;590001004;CH DOUAI DECHY;590783239;6324;26;;1;802;142;15;;;;;;;12399;876;;19;51;1885;107;2959;7;;;;12;;61073;121;;1;3852;125;1;1;1;0;;0;;0;;0;;0;0
PSY2;2020;590001418;EPSM AGGL LILLOISE ST-ANDRE;590034740;21559;172;1;3;11;477;309;247;1;5;10;557;386;59823;6765;0;62;76;15503;7437;8889;195;0;0;0;385;229;232990;1737;3;7;18;2885;771;0;;0;;1;44.92;0;;0;;0;
PSY2;2020;590002317;CENTRE CHATEAU MAINTENON;590799912;24;;;;;;;;;;;;;;;;;;;;1407;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;590005245;S.A CLINIQUE DE L'ESCREBIEUX;590005245;556;;;;;;;;;;;;;33958;;;;;;;2353;;;;;;;;;;;;;;0;;1;14.7;0;;0;;0;;0;0
PSY2;2020;590016408;CLINIQUE LAUTREAMONT LOOS;590016358;387;;;;;;;;;;;;;15099;;;;;;;2621;;;;;;;;;;;;;;0;;0;;0;;0;;0;;;
PSY2;2020;590044665;CLINIQUE DES 4 CANTONS;750720575;56;;;;;;;;;;;;;4919;;;;;;;3369;;;;;;;;;;;;;;0;;0;;0;;0;;0;;;0
PSY2;2020;590049060;CLINIQUE MARIE SAVOIE;920030269;103;;;;;;;;;;;;;15261;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;
PSY2;2020;590053955;HPM NORD;590053955;750;;;;;;;;;;;;;35733;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;;;;;;
PSY2;2020;590056479;CLINIQUE DE L'EPINOY;590062238;636;;;;;;;;;;;;;17138;;;;;;;1723;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;
PSY2;2020;590785341;HOPITAL DE JOUR DE LA M.G.E.N.;750005068;478;;;;;;;;;;;;;;;;;;;;4153;;;;;;;5303;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;590797353;HOPITAL SAINT VINCENT - SAINT ANTOINE;590051801;158;;;;;;;;;;;;;2721;;;;;;;599;;;;;;;14978;;;;;;;1;;0;;1;12.8;0;;0;;0;0
PSY2;2020;600000012;CTRE HOSPIT ISARIEN - EPSM DE L'OISE;600100028;18398;129;5;2;36;661;321;162;7;2;48;798;389;124841;10841;687;40;774;43639;18055;13253;492;;;;814;611;236770;285;13;2;18;1021;694;1;5.3;1;68.52;1;65.03;0;;0;;0;0
PSY2;2020;600009054;CLINIQUE EUGENIE;600000798;316;0;0;0;0;0;0;0;0;0;0;0;0;20332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;;0;;0;;0;0
PSY2;2020;600107049;ASSOCIATION LA NOUVELLE FORGE;600107049;1701;;;;;;;;;;;;;1106;;;;;;;4442;;;;;;;9761;;;;;;;0;;0;;1;;0;;0;;0;0
PSY2;2020;610000028;CENTRE PSYCHOTHERAPIQUE DE L'ORNE;610780025;708;23;1;1;13;111;84;23;1;1;18;114;88;32731;2814;75;11;110;5747;3009;5562;95;33;0;0;216;42;9812;28;0;1;20;295;0;1;1;0;;1;29.7;0;;0;;0;0
PSY2;2020;610788325;CENTRE MAUBERT (61G03) - CH FLERS;610780165;226;4;0;0;0;32;11;7;0;0;0;33;14;12078;359;0;0;0;777;276;1763;0;0;0;0;0;0;26919;317;0;0;0;563;4;1;;0;;1;4.3;0;;0;;0;0
PSY2;2020;620000034;CH ARRAS;620100057;4391;31;;;11;154;15;41;;;14;154;150;20086;2756;;;404;6229;715;3822;240;;;;153;18;50401;1505;;;;1197;16;1;1;1;1.5;0;;;;;;;
PSY2;2020;620000059;CH BAPAUME;620100073;488;;;;;;;;;;;;;7355;;;;;;;;;;;;;;5100;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;620000240;CH HENIN BEAUMONT;620100677;5576;10;;;;132;92;7;;;;157;117;17396;1164;;;;5666;2222;3958;53;;;;152;98;47934;57;;;;312;435;0;;0;;1;;0;;0;;0;0
PSY2;2020;620000281;EPSM VAL DE LYS ARTOIS;620101287;19167;62;7;2;55;590;260;20;1;1;10;321;174;47816;908;1623;80;94;7999;3113;10533;227;8;;;282;37;199478;1060;19;6;789;4814;1907;1;;;;;;0;;0;;0;0
PSY2;2020;620000323;CH CALAIS;620101337;647;17;1;;1;119;5;12;0;;1;109;5;10767;1012;169;;2;3413;36;3153;102;;;;168;;48419;815;75;0;0;1386;0;1;4.17;0;;1;20.43;0;;0;;0;0
PSY2;2020;620000638;ASSOC REGIONALE ESPOIR ET VIE;620000638;94;;;;;;;;;;;;;10238;;;;;;;;;;;;;;22;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;620000653;CH BOULOGNE-SUR-MER;620103440;3143;11;;;;96;;11;;;;96;;19493;1121;;;;4180;;1380;0;;;;24;;33245;450;;;;695;;1;4;0;;0;;0;;0;;0;0
PSY2;2020;620001834;ASSO GROUPE AHNAC;620001834;230;17;;;;59;72;13;;;;41;40;17960;657;;;;2233;1683;2015;;;;;74;4;7078;12;;;;144;128;0;;0;;0;;0;;0;;0;0
PSY2;2020;620002154;INSTITUT ALBERT CALMETTE A CAMIERS;620112607;32;;;;;;;;;;;;;9548;;;;;;;;;;;;;;;;;;;;;1;7.9;0;;1;23.6;0;;0;;0;0
PSY2;2020;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;412;7;;;;1;;7;;;;1;;12433;489;;;;366;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;620003475;CTRE TRAITEMENT DEPENDANCES CH LENS;620100685;4458;13;2;;;103;34;19;2;;;133;35;23235;218;361;;;2484;664;7269;0;87;;;10;;44519;50;68;;;7;7;1;0.6;0;;0;;0;;0;;0;0
PSY2;2020;620018143;CENTRE DE SOINS PSY ROGER MISES;620100057;504;;;;;;;;;;;;;1381;;;;;;;937;;;;;;;3557;;;;;;;1;;0;;1;;0;;0;;0;0
PSY2;2020;620024349;SAS CLINIQUE DU VIRVAL;620024299;910;;;;;;;;;;;;;25683;;;;;;;6994;;;;;;;;;;;;;;0;;0;;0;;;;;;;
PSY2;2020;620025387;CLINIQUE DU LITTORAL;620025361;853;;;;;;;;;;;;;21469;;;;;;;8851;;;;;;;;;;;;;;0;;0;;1;;0;;0;;0;
PSY2;2020;620030726;CLINIQUE LES OYATS;620030718;136;;;;;;;;;;;;;19748;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;
PSY2;2020;620100347;CLINIQUE PSYCHIATRIQUE -LE RYONVAL-;590039863;440;;;;;;;;;;;;;17051;;;;;;;1794;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;620105973;CTRE ANTOINE DE SAINT EXUPERY;590039863;30;;;;;;;;;;;;;10112;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;;0
PSY2;2020;630000412;CH D'AMBERT;630780997;328;1;;;;2;0;1;;;;2;;;;;;;;;1320;1;;;;2;0;2706;12;;;;6;0;0;;0;;0;;0;;0;;0;0
PSY2;2020;630000446;CH DE THIERS;630781029;186;11;;;;69;7;11;;;;74;7;5918;398;;;;1632;64;889;;;;;;;16298;;;;;;;1;;0;;0;;0;;0;;0;0
PSY2;2020;630780195;CHS SAINTE-MARIE CLERMONT-FERRAND;630786754;7703;104;6;4;70;311;137;63;1;4;45;289;139;67017;6279;539;54;751;14625;5411;15023;85;26;0;0;80;1;97151;619;134;19;1235;364;153;0;;1;;1;;0;;0;;0;0
PSY2;2020;630780401;CLINIQUE PSYCHIATRIQUE DE L AUZON;630000172;572;;;;;;;;;;;;;35847;;;;;;;4798;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;630781417;CLINIQUE PSYCHIATRIQUE LES QUEYRIAUX;630000578;535;;;;;;;;;;;;;20872;;;;;;;2658;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;630781771;CMP - CHU63;630780989;7650;;;;;196;15;;;;;273;16;49086;;;;;7772;1000;7448;;;;;36;;43702;1;;;;1;;1;;1;;1;;0;;0;;0;0
PSY2;2020;630781821;CLINIQUE PSYCHIATRIQUE LE GRAND PRE;920030269;1134;;;;;;;;;;;;;53619;;;;;;;4581;;;;;;;;;;;;;;0;;1;14.17;0;;0;;0;;0;0
PSY2;2020;640000162;CH DE LA COTE BASQUE - BAYONNE;640780417;6579;56;;5;;355;77;39;;5;;197;79;23028;2157;;46;;11383;1859;4120;31;;0;;160;23;68750;830;;62;;5059;937;0;;0;;1;6.07;0;;0;;0;0
PSY2;2020;640000436;CENTRE HOSPITALIER DES PYRENEES;640780862;12632;88;6;5;41;531;106;89;6;6;55;569;108;52053;4466;393;88;540;26041;4136;20253;235;67;0;0;2062;604;161041;1608;316;14;0;9148;1556;1;0.95;1;64.05;1;56.74;0;;0;;0;0
PSY2;2020;640018255;CLINIQUE CHATEAU CARADOC;640007019;2331;;;;;;;;;;;;;29798;;;;;;;17795;;;;;;;;;;;;;;0;;0;;1;1.5;0;;0;;0;0
PSY2;2020;640018818;CENTRE DE SOINS LA NOUVELLE AQUITAINE;920030269;820;;;;;;;;;;;;;27971;;;;;;;4332;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;
PSY2;2020;640780334;CLINIQUE D'AMADE;640017893;1055;;;;;;;;;;;;;20659;;;;;;;3290;;;;;;;;;;;;;;0;;1;2.5;0;;0;;0;;0;0
PSY2;2020;640780409;CLINIQUE MIRAMBEAU;640000154;1156;;;;;;;;;;;;;19265;;;;;;;5823;;;;;;;;;;;;;;0;;0;;0;;0;;0;;;0
PSY2;2020;650000060;CH LANNEMEZAN;650780174;10620;57;4;3;3;362;337;56;3;3;3;292;315;50160;4780;0;41;1;10590;11359;13837;41;0;0;0;444;408;136680;1582;5;113;10;4137;4561;1;0.1;1;14.54;1;24.14;0;;0;;0;0
PSY2;2020;650780729;CL REPUBLIQUE;650000276;388;;;;;;;;;;;;;15404;;;;;;;1101;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;650780737;CLINIQUE MALADIES MENTALES LE PIETAT;650000284;244;;;;;;;;;;;;;13957;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;660000092;CHS LEON JEAN GREGORY;660780198;15657;122;11;0;21;417;313;145;11;0;21;449;338;44547;5309;902;0;367;14970;12016;7060;239;40;0;0;1319;419;157791;957;118;0;14;4096;1894;1;6.5;1;13.72;1;49.93;0;;1;25.85;0;0
PSY2;2020;660000142;SA CLINIQUE DU PRE;660000142;1304;;;;;;;;;;;;;43435;;;;;;;7320;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;0
PSY2;2020;660780214;CL SENSEVIA;920030269;192;;;;;;;;;;;;;21870;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;
PSY2;2020;660780735;CL DU ROUSSILLON;920030269;570;;;;;;;;;;;;;29994;;;;;;;7848;;;;;;;;;;;;;;0;;0;;0;;0;;0;;;
PSY2;2020;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;10085;95;43;4;1;113;74;22;0;4;0;84;46;18029;1180;0;183;0;2448;1160;6897;0;0;0;1;0;0;52564;131;130;0;0;55;39;1;1;0;;1;28;0;;0;;0;0
